timestamp,episode,total_steps,episode_return,episode_length,mean_return_10,mean_return_100,avg_loss,buffer_size
2025-12-26T22:46:35.707852,1700,73329,3.0,25,7.0,5.32,0.30457115606828167,69929
2025-12-26T22:46:47.760788,1710,73792,7.0,40,5.3,5.33,0.49296425039117986,70372
2025-12-26T22:47:00.220550,1720,74296,8.0,70,6.4,5.49,1.0230183037844571,70856
2025-12-26T22:47:14.797603,1730,74924,11.0,113,7.2,5.81,1.582492563941262,71464
2025-12-26T22:47:29.047610,1740,75461,6.0,37,6.8,6.05,0.5041093479503285,71981
2025-12-26T22:47:43.533164,1750,75999,2.0,27,5.1,6.06,0.3196557651866566,72499
2025-12-26T22:47:54.480216,1760,76413,5.0,48,4.9,5.8,0.6445944612676447,72893
2025-12-26T22:48:08.773309,1770,76856,11.0,51,6.7,6.06,0.6850993503223766,73316
2025-12-26T22:48:20.617410,1780,77225,1.0,29,3.5,5.88,0.4025095462799072,73665
2025-12-26T22:48:36.781664,1790,77910,6.0,47,8.8,6.17,0.7317923459139737,74330
2025-12-26T22:48:46.095665,1800,78303,5.0,44,4.7,5.94,0.6252043984153054,74703
2025-12-26T22:48:59.525557,1810,78744,4.0,24,5.5,5.96,0.32590736909346146,75124
2025-12-26T22:49:13.616081,1820,79228,3.0,42,5.3,5.85,0.6392491253939542,75588
2025-12-26T22:49:25.608357,1830,79695,7.0,42,6.4,5.77,0.6166035998951305,76035
2025-12-26T22:49:39.633159,1840,80192,12.0,93,6.1,5.7,1.3493177977475252,76512
2025-12-26T22:49:53.343414,1850,80671,2.0,19,5.5,5.74,0.21711030439897017,76971
2025-12-26T22:50:05.054857,1860,81064,0.0,20,4.9,5.74,0.27105588045987217,77344
2025-12-26T22:50:16.380835,1870,81497,7.0,43,5.4,5.61,0.6528511047363281,77757
2025-12-26T22:50:29.322369,1880,82048,13.0,129,7.2,5.98,1.955221501263705,78288
2025-12-26T22:50:41.040793,1890,82569,6.0,43,6.8,5.78,0.6509969147768888,78789
2025-12-26T22:50:52.546599,1900,83007,2.0,35,6.4,5.95,0.43932622996243564,79207
2025-12-26T22:51:04.764578,1910,83649,11.0,105,7.3,6.13,1.507803336056796,79829
2025-12-26T22:51:20.717410,1920,84249,3.0,41,7.4,6.34,0.6049918868324974,80409
2025-12-26T22:51:32.002275,1930,84665,2.0,37,5.1,6.21,0.5274106242439963,80805
2025-12-26T22:51:46.695195,1940,85206,1.0,26,7.5,6.35,0.32629958499561657,81326
2025-12-26T22:51:59.820092,1950,85739,7.0,48,6.5,6.45,0.7461798321117055,81839
2025-12-26T22:52:12.083288,1960,86320,14.0,88,7.8,6.74,1.300585512681441,82400
2025-12-26T22:52:21.883372,1970,86707,5.0,48,4.6,6.66,0.6865709738297896,82767
2025-12-26T22:52:34.349565,1980,87242,10.0,51,6.9,6.63,0.7104181593114679,83282
2025-12-26T22:52:50.215741,1990,87875,18.0,145,7.2,6.67,2.0821848089044743,83895
2025-12-26T22:53:37.641675,2000,88481,3.0,51,5.8,6.61,0.8176661751487039,84481
2025-12-26T22:54:26.833650,2010,89048,3.0,35,7.0,6.58,0.5253472154790705,85028
2025-12-26T22:54:35.950282,2020,89533,6.0,51,5.8,6.42,0.8078079093586314,85493
2025-12-26T22:54:45.178039,2030,89970,10.0,75,6.1,6.52,1.1339688994667747,85910
2025-12-26T22:54:55.347416,2040,90407,3.0,35,6.1,6.38,0.4653790950775146,86327
2025-12-26T22:55:04.020168,2050,90817,14.0,94,5.3,6.26,1.3745713363994252,86717
2025-12-26T22:55:16.436899,2060,91228,1.0,24,5.2,6.0,0.3338788162578236,87108
2025-12-26T22:55:29.226664,2070,91761,10.0,49,7.2,6.26,0.702220513603904,87621
2025-12-26T22:55:40.030614,2080,92203,2.0,14,5.7,6.14,0.2106246904893355,88043
2025-12-26T22:55:57.363047,2090,92871,6.0,38,9.1,6.33,0.5145080132917924,88691
2025-12-26T22:56:12.935968,2100,93418,4.0,31,7.0,6.45,0.4660775444724343,89218
2025-12-26T22:56:22.935320,2110,93793,2.0,15,4.8,6.23,0.20888045050881127,89573
2025-12-26T22:56:34.210199,2120,94185,8.0,54,4.8,6.13,0.7982931353829124,89945
2025-12-26T22:56:46.857747,2130,94686,12.0,87,6.5,6.17,1.3059702483090487,90426
2025-12-26T22:57:03.479814,2140,95275,4.0,38,8.3,6.39,0.5339474417946556,90995
2025-12-26T22:57:16.932852,2150,95718,10.0,57,5.9,6.45,0.8542517011815851,91418
2025-12-26T22:57:33.154463,2160,96502,17.0,126,9.9,6.92,1.795344183661721,92182
2025-12-26T22:57:46.159975,2170,97029,15.0,101,6.9,6.89,1.377216356450861,92689
2025-12-26T22:57:58.258981,2180,97526,4.0,24,6.1,6.93,0.4050889058546586,93166
2025-12-26T22:58:12.609569,2190,98021,10.0,46,6.4,6.66,0.6765875816345215,93641
2025-12-26T22:58:26.057665,2200,98496,12.0,87,6.6,6.62,1.2939449353651566,94096
2025-12-26T22:58:39.537216,2210,99078,1.0,32,7.0,6.84,0.49029990543018687,94658
2025-12-26T22:58:55.224604,2220,99733,20.0,132,8.8,7.24,2.0760960665616124,95293
2025-12-26T22:59:08.123603,2230,100270,1.0,16,6.4,7.23,0.22575444741682574,95810
2025-12-26T22:59:20.868388,2240,100888,2.0,32,8.6,7.26,0.516427317532626,96408
2025-12-26T22:59:35.229378,2250,101502,12.0,70,8.4,7.51,1.0502763531424784,97002
2025-12-26T22:59:50.611006,2260,102242,1.0,29,8.5,7.37,0.4429386442357844,97722
2025-12-26T23:00:04.329156,2270,102843,2.0,64,7.0,7.38,0.9707240104675293,98303
2025-12-26T23:00:15.364492,2280,103350,8.0,38,7.4,7.51,0.5560454672033136,98790
2025-12-26T23:00:27.340088,2290,103849,4.0,35,6.1,7.48,0.5053995262492786,99269
2025-12-26T23:00:43.329551,2300,104348,6.0,36,6.3,7.45,0.5042034972797741,99748
2025-12-26T23:00:59.313629,2310,104979,26.0,170,9.2,7.67,2.436561593142423,100000
2025-12-26T23:01:12.270109,2320,105477,13.0,111,6.1,7.4,1.5950547478415749,100000
2025-12-26T23:01:27.308052,2330,106145,4.0,71,8.8,7.64,0.9959514054385099,100000
2025-12-26T23:01:38.432399,2340,106492,6.0,37,4.4,7.22,0.639117431640625,100000
2025-12-26T23:01:49.881173,2350,106871,2.0,15,4.2,6.8,0.1881304134022106,100000
2025-12-26T23:02:02.105417,2360,107225,1.0,26,4.0,6.35,0.44948505488308993,100000
2025-12-26T23:02:15.913299,2370,107753,10.0,41,7.6,6.41,0.5720353278246793,100000
2025-12-26T23:02:29.501103,2380,108345,3.0,40,7.1,6.38,0.6010011326182972,100000
2025-12-26T23:02:41.710559,2390,108963,5.0,62,7.8,6.55,0.936331016367132,100000
2025-12-26T23:02:55.812275,2400,109524,5.0,30,7.4,6.66,0.5027809533205899,100000
2025-12-26T23:03:06.463589,2410,109910,6.0,36,5.8,6.32,0.5129596276716752,100000
2025-12-26T23:03:14.915442,2420,110292,7.0,67,4.7,6.18,1.1026685628024016,100000
2025-12-26T23:03:27.412238,2430,110845,9.0,55,7.6,6.06,0.8161751356991854,100000
2025-12-26T23:03:40.031051,2440,111238,14.0,93,5.3,6.15,1.3764032190496271,100000
2025-12-26T23:03:51.271060,2450,111747,8.0,84,7.3,6.46,1.2971935142170299,100000
2025-12-26T23:04:05.199492,2460,112377,6.0,36,8.2,6.88,0.517231238972057,100000
2025-12-26T23:04:16.519018,2470,112795,8.0,58,6.4,6.76,0.8220082066275857,100000
2025-12-26T23:04:25.013945,2480,113100,1.0,16,3.6,6.41,0.21913239739157936,100000
2025-12-26T23:04:34.579201,2490,113557,7.0,39,6.5,6.28,0.6370575471357866,100000
2025-12-26T23:04:47.227948,2500,114060,3.0,26,7.4,6.28,0.44683525345542213,100000
2025-12-26T23:04:56.187207,2510,114392,2.0,32,4.2,6.12,0.5120636853304776,100000
2025-12-26T23:05:13.233123,2520,115031,13.0,91,8.5,6.5,1.26553955078125,100000
2025-12-26T23:05:25.235020,2530,115499,1.0,17,6.4,6.38,0.25834885944019664,100000
2025-12-26T23:05:37.811389,2540,116104,4.0,41,7.9,6.64,0.6491166071458296,100000
2025-12-26T23:05:47.873882,2550,116555,11.0,68,7.1,6.62,1.000696063041687,100000
2025-12-26T23:05:59.616827,2560,117015,20.0,104,6.6,6.46,1.5678938258777966,100000
2025-12-26T23:06:13.255266,2570,117599,4.0,56,8.7,6.69,0.7918277740478515,100000
2025-12-26T23:06:27.127655,2580,118158,5.0,26,8.2,7.15,0.34134807586669924,100000
2025-12-26T23:06:38.190626,2590,118520,1.0,15,5.0,7.0,0.20424329150806775,100000
2025-12-26T23:06:49.608394,2600,118954,4.0,19,7.1,6.97,0.30851348530162465,100000
2025-12-26T23:07:00.047182,2610,119293,6.0,30,4.6,7.01,0.4390793193470348,100000
2025-12-26T23:07:10.542024,2620,119741,14.0,96,6.5,6.81,1.3183153239163485,100000
2025-12-26T23:07:23.478554,2630,120258,10.0,43,7.7,6.94,0.6664690147746694,100000
2025-12-26T23:07:34.312505,2640,120649,5.0,22,5.2,6.67,0.3734241615642201,100000
2025-12-26T23:07:43.015281,2650,120907,4.0,33,3.4,6.3,0.4522043748335405,100000
2025-12-26T23:07:54.007008,2660,121336,4.0,23,6.8,6.32,0.35046437870372427,100000
2025-12-26T23:08:03.478468,2670,121745,11.0,80,6.3,6.08,1.0965641411868008,100000
2025-12-26T23:08:15.852458,2680,122172,4.0,28,6.3,5.89,0.38457223718816586,100000
2025-12-26T23:08:29.065597,2690,122626,7.0,65,5.4,5.93,0.7918996485796842,100000
2025-12-26T23:08:38.671467,2700,123095,5.0,32,6.9,5.91,0.4568207654086026,100000
2025-12-26T23:08:50.086718,2710,123526,4.0,43,6.6,6.11,0.6553248167037964,100000
2025-12-26T23:09:01.623681,2720,124147,6.0,34,8.2,6.28,0.4700983914462003,100000
2025-12-26T23:09:12.987627,2730,124678,3.0,47,7.4,6.25,0.6555378913879395,100000
2025-12-26T23:09:23.407658,2740,125190,8.0,64,7.4,6.47,0.7693171934647993,100000
2025-12-26T23:09:37.512783,2750,125745,4.0,28,8.6,6.99,0.4001912117004395,100000
2025-12-26T23:09:52.687086,2760,126493,3.0,27,10.8,7.39,0.4116069230166349,100000
2025-12-26T23:10:05.715579,2770,127040,6.0,47,7.5,7.51,0.6367570053447377,100000
2025-12-26T23:10:18.355071,2780,127602,3.0,25,6.8,7.56,0.370245005867698,100000
2025-12-26T23:10:34.185577,2790,128297,7.0,37,10.2,8.04,0.5051410653374412,100000
2025-12-26T23:10:46.082574,2800,128739,1.0,18,6.6,8.01,0.2639100898395885,100000
2025-12-26T23:11:02.929975,2810,129345,3.0,26,8.7,8.22,0.37578745755282317,100000
2025-12-26T23:11:14.004346,2820,129731,3.0,18,5.2,7.92,0.23972096009687943,100000
2025-12-26T23:11:25.983394,2830,130148,5.0,33,6.5,7.83,0.49048837314952504,100000
2025-12-26T23:11:37.229532,2840,130579,1.0,19,5.5,7.64,0.20715938047929244,100000
2025-12-26T23:11:49.657846,2850,130992,2.0,15,5.4,7.32,0.247481801293113,100000
2025-12-26T23:11:59.945325,2860,131264,2.0,17,4.0,6.64,0.27935566035183995,100000
2025-12-26T23:12:10.985492,2870,131640,5.0,28,6.2,6.51,0.36994476318359376,100000
2025-12-26T23:12:22.379843,2880,132110,9.0,60,6.2,6.45,0.8622437217018821,100000
2025-12-26T23:12:33.771699,2890,132615,6.0,41,6.6,6.09,0.5409579125317661,100000
2025-12-26T23:12:43.897613,2900,132997,3.0,30,6.1,6.04,0.3981858405199918,100000
2025-12-26T23:12:58.907772,2910,133538,11.0,75,8.1,5.98,1.082172120701183,100000
2025-12-26T23:13:14.341300,2920,134169,0.0,35,8.4,6.3,0.4625036954879761,100000
2025-12-26T23:13:26.389328,2930,134532,3.0,25,5.3,6.18,0.3820639610290527,100000
2025-12-26T23:13:39.719947,2940,135182,8.0,42,10.6,6.69,0.5522324453700672,100000
2025-12-26T23:13:53.670301,2950,135738,13.0,83,8.2,6.97,1.2136041554537687,100000
2025-12-26T23:14:07.191303,2960,136247,3.0,40,7.6,7.33,0.5482906926761973,100000
2025-12-26T23:14:15.536939,2970,136599,11.0,42,6.3,7.34,0.5839171149513939,100000
2025-12-26T23:14:28.478633,2980,137143,6.0,46,7.1,7.43,0.6121305725791237,100000
2025-12-26T23:14:43.266135,2990,137636,8.0,61,7.2,7.49,0.8718542965975675,100000
2025-12-26T23:15:30.961757,3000,138230,5.0,30,8.7,7.75,0.3494983326305043,100000
2025-12-26T23:16:11.450585,3010,138736,3.0,31,7.3,7.67,0.4569834340702404,100000
2025-12-26T23:16:20.907179,3020,139107,8.0,77,5.2,7.35,1.0041472456671976,100000
2025-12-26T23:16:33.988394,3030,139492,4.0,36,5.3,7.35,0.5158194932070645,100000
2025-12-26T23:16:48.086254,3040,140171,23.0,108,10.4,7.33,1.4974497990174727,100000
