timestamp,episode,total_steps,episode_return,episode_length,mean_return_10,mean_return_100,avg_loss,buffer_size
2025-12-26T22:33:09.659401,820,39813,4.0,37,4.0,3.15,0.0,38173
2025-12-26T22:33:15.867124,830,40221,2.0,18,2.6,3.08,0.0,38561
2025-12-26T22:33:21.545363,840,40706,1.0,61,2.8,2.99,0.0,39026
2025-12-26T22:33:29.619078,850,41186,4.0,34,3.9,3.09,0.0,39486
2025-12-26T22:33:36.765245,860,41722,5.0,94,3.5,3.21,0.0,40002
2025-12-26T22:33:46.102166,870,42147,3.0,66,3.1,3.22,0.0,40407
2025-12-26T22:33:57.046000,880,42619,5.0,54,3.7,3.22,0.0,40859
2025-12-26T22:34:06.387642,890,43044,2.0,17,3.3,3.23,0.0,41264
2025-12-26T22:34:15.391101,900,43494,1.0,53,2.5,3.11,0.0,41694
2025-12-26T22:34:24.004133,910,44075,2.0,35,3.7,3.31,0.0,42255
2025-12-26T22:34:31.203425,920,44405,2.0,17,2.2,3.13,0.0,42565
2025-12-26T22:34:37.757402,930,44773,1.0,31,2.2,3.09,0.0,42913
2025-12-26T22:34:46.224397,940,45222,4.0,44,3.2,3.13,0.0,43342
2025-12-26T22:34:54.962535,950,45770,3.0,93,3.9,3.13,0.0,43870
2025-12-26T22:35:02.217722,960,46203,3.0,39,3.4,3.12,0.0,44283
2025-12-26T22:35:08.932032,970,46624,4.0,95,2.1,3.02,0.0,44684
2025-12-26T22:35:18.558175,980,47220,1.0,19,4.4,3.09,0.0,45260
2025-12-26T22:35:27.161497,990,47681,4.0,27,3.0,3.06,0.0,45701
2025-12-26T22:35:35.982053,1000,48287,5.0,41,4.3,3.24,0.0,46287
2025-12-26T22:35:46.089675,1010,48833,1.0,19,4.3,3.3,0.0,46813
2025-12-26T22:35:56.499788,1020,49398,3.0,55,3.6,3.44,0.0,47358
2025-12-26T22:36:06.759604,1030,50084,6.0,40,3.7,3.59,0.9962808535649226,48024
2025-12-26T22:36:17.286318,1040,50625,5.0,97,3.6,3.63,2.27058535355788,48545
2025-12-26T22:36:29.058151,1050,51300,8.0,102,5.2,3.76,2.3443730855599427,49200
2025-12-26T22:36:39.410082,1060,51827,6.0,40,5.1,3.93,0.8676433563232422,49707
2025-12-26T22:36:51.034633,1070,52456,4.0,37,5.6,4.28,0.856898613465138,50316
2025-12-26T22:37:02.333650,1080,53089,4.0,37,5.3,4.37,0.7411104226723696,50929
2025-12-26T22:37:12.220650,1090,53589,2.0,13,5.0,4.57,0.2435173621544471,51409
2025-12-26T22:37:25.540211,1100,54239,2.0,27,5.6,4.7,0.4717238193903214,52039
2025-12-26T22:37:37.332632,1110,54840,4.0,31,5.1,4.78,0.6292502452165653,52620
2025-12-26T22:37:46.776904,1120,55351,13.0,133,4.8,4.9,2.569544731042324,53111
2025-12-26T22:37:58.385287,1130,55927,6.0,109,5.4,5.07,2.0798223263178115,53667
2025-12-26T22:38:11.037076,1140,56607,0.0,25,6.9,5.4,0.46311493408985627,54327
2025-12-26T22:38:22.453645,1150,57127,3.0,23,4.8,5.36,0.3726488688053229,54827
2025-12-26T22:38:33.268646,1160,57669,6.0,72,4.6,5.31,1.3642493761502779,55349
2025-12-26T22:38:42.483054,1170,58116,1.0,21,4.7,5.22,0.4492886127569737,55776
2025-12-26T22:38:50.638199,1180,58480,5.0,26,4.8,5.17,0.5291415238991762,56120
2025-12-26T22:38:58.512513,1190,58785,2.0,14,3.4,5.01,0.2990558269696358,56405
2025-12-26T22:39:07.980426,1200,59286,17.0,144,6.5,5.1,2.6858059809758115,56886
2025-12-26T22:39:15.634367,1210,59617,5.0,27,5.3,5.12,0.512734272541144,57197
2025-12-26T22:39:27.299197,1220,60009,6.0,60,4.5,5.09,1.1237023304670284,57569
2025-12-26T22:39:39.700739,1230,60659,12.0,165,7.2,5.27,2.8979219106527476,58199
2025-12-26T22:39:50.419719,1240,61016,1.0,13,3.3,4.91,0.30272579193115234,58536
2025-12-26T22:40:03.200420,1250,61538,1.0,23,5.5,4.98,0.44193111321864986,59038
2025-12-26T22:40:13.962496,1260,62096,5.0,71,5.7,5.09,1.3179092284960625,59576
2025-12-26T22:40:24.021755,1270,62519,6.0,38,4.6,5.08,0.6652716795603434,59979
2025-12-26T22:40:36.917813,1280,62984,3.0,27,4.8,5.08,0.5146508094591972,60424
2025-12-26T22:40:49.710850,1290,63454,11.0,106,5.5,5.29,1.967103945903289,60874
2025-12-26T22:41:02.500974,1300,63831,5.0,24,3.7,5.01,0.4622763364742964,61231
2025-12-26T22:41:16.668077,1310,64650,10.0,104,8.9,5.37,1.955882158034887,62030
2025-12-26T22:41:27.798801,1320,65176,12.0,95,6.2,5.54,1.7762127778468988,62536
2025-12-26T22:41:42.767443,1330,65824,6.0,36,7.3,5.55,0.6457946545038468,63164
2025-12-26T22:41:52.072723,1340,66240,3.0,17,4.4,5.66,0.361780508970603,63560
2025-12-26T22:42:02.520808,1350,66518,1.0,28,3.3,5.44,0.5283968754303761,63818
2025-12-26T22:42:11.072462,1360,66832,6.0,39,4.3,5.3,0.7538383618379251,64112
2025-12-26T22:42:22.969711,1370,67360,6.0,27,6.1,5.45,0.5051913078014667,64620
2025-12-26T22:42:33.304149,1380,67713,0.0,17,3.9,5.36,0.2870813333071195,64953
2025-12-26T22:42:45.301576,1390,68146,5.0,26,5.7,5.38,0.45886566088749814,65366
2025-12-26T22:42:56.759297,1400,68517,2.0,26,4.4,5.45,0.5090352510794615,65717
2025-12-26T22:43:08.232560,1410,69022,9.0,51,6.0,5.16,0.943325244463407,66202
2025-12-26T22:43:20.278644,1420,69492,2.0,22,6.6,5.2,0.485419505681747,66652
2025-12-26T22:43:30.201605,1430,69857,3.0,15,5.5,5.02,0.2881159599010761,66997
2025-12-26T22:43:42.223316,1440,70290,8.0,77,5.5,5.13,1.386738691574488,67410
2025-12-26T22:43:54.796305,1450,70736,5.0,30,6.6,5.46,0.5936274956434201,67836
2025-12-26T22:44:05.578599,1460,71221,12.0,117,5.8,5.61,2.1532515317965775,68301
2025-12-26T22:44:16.458451,1470,71581,3.0,28,4.5,5.45,0.49719667434692383,68641
2025-12-26T22:44:27.449632,1480,72007,6.0,37,4.4,5.5,0.7242284432435647,69047
2025-12-26T22:44:41.077648,1490,72724,2.0,27,8.7,5.8,0.5307177213522104,69744
2025-12-26T22:44:52.186260,1500,73247,3.0,60,4.9,5.85,1.0637733263847156,70247
2025-12-26T22:45:04.895070,1510,73754,4.0,28,5.9,5.84,0.6120340335063446,70734
2025-12-26T22:45:16.484213,1520,74235,12.0,138,4.4,5.62,2.655124762119391,71195
2025-12-26T22:45:27.018348,1530,74772,3.0,44,5.5,5.62,0.817848285039266,71712
2025-12-26T22:45:40.882232,1540,75326,5.0,24,6.5,5.72,0.39290168957832533,72246
2025-12-26T22:45:52.801716,1550,75895,12.0,113,7.4,5.8,2.0642815125294223,72795
2025-12-26T22:46:05.498381,1560,76357,4.0,44,6.3,5.85,0.845771135428013,73237
2025-12-26T22:46:17.079051,1570,76830,9.0,65,6.5,6.05,1.133546416576092,73690
2025-12-26T22:46:27.007173,1580,77289,5.0,47,5.7,6.18,0.858523319929074,74129
2025-12-26T22:46:41.241075,1590,77924,9.0,105,7.8,6.09,2.033285825680464,74744
2025-12-26T22:46:53.143782,1600,78405,4.0,31,6.3,6.23,0.5989109919621394,75205
2025-12-26T22:47:04.358267,1610,78901,6.0,33,6.9,6.33,0.6435519915360671,75681
2025-12-26T22:47:14.222463,1620,79263,9.0,55,5.6,6.45,0.9913272307469294,76023
2025-12-26T22:47:24.874897,1630,79626,1.0,13,4.8,6.38,0.23280739784240723,76366
2025-12-26T22:47:37.795693,1640,80112,4.0,21,7.7,6.5,0.39706426706069553,76832
2025-12-26T22:47:48.400356,1650,80639,0.0,6,7.1,6.47,0.07042310176751553,77339
2025-12-26T22:48:02.491294,1660,81062,8.0,31,6.3,6.47,0.6301934963617569,77742
2025-12-26T22:48:12.850151,1670,81370,2.0,17,4.3,6.25,0.3188627499800462,78030
2025-12-26T22:48:25.094654,1680,81824,11.0,73,7.2,6.4,1.4329450038763194,78464
2025-12-26T22:48:36.347180,1690,82289,5.0,35,7.0,6.32,0.719620515138675,78909
2025-12-26T22:48:48.076539,1700,82667,8.0,39,5.6,6.25,0.6616411086840507,79267
2025-12-26T22:49:01.089677,1710,83109,8.0,66,5.4,6.1,1.1993960692332342,79689
2025-12-26T22:49:10.979413,1720,83456,2.0,13,4.6,6.0,0.30151955286661786,80016
2025-12-26T22:49:27.476404,1730,84112,12.0,114,9.1,6.43,2.2483134483679748,80652
2025-12-26T22:49:39.732987,1740,84695,1.0,27,7.2,6.38,0.3868828003223126,81215
2025-12-26T22:49:53.289968,1750,85376,12.0,73,9.2,6.59,1.5201484851348095,81876
2025-12-26T22:50:04.779209,1760,85850,11.0,65,6.5,6.61,1.0961953493265004,82330
2025-12-26T22:50:16.203486,1770,86299,14.0,129,6.0,6.78,2.3626303611657558,82759
2025-12-26T22:50:27.695213,1780,86797,5.0,32,6.8,6.74,0.5505103759276562,83237
2025-12-26T22:50:38.084589,1790,87140,4.0,21,4.8,6.52,0.46225442641820663,83560
2025-12-26T22:50:45.612486,1800,87460,0.0,27,4.0,6.36,0.5587224104465582,83860
2025-12-26T22:50:57.153117,1810,87933,2.0,15,7.0,6.52,0.333702625372471,84313
2025-12-26T22:51:07.084043,1820,88340,3.0,22,5.6,6.62,0.45012422097034943,84700
2025-12-26T22:51:18.120884,1830,88841,11.0,61,7.3,6.44,1.1389920466985457,85181
2025-12-26T22:51:28.103053,1840,89192,1.0,13,4.4,6.16,0.3228075137505165,85512
2025-12-26T22:51:36.677158,1850,89488,1.0,17,4.0,5.64,0.36757707595825195,85788
2025-12-26T22:51:46.748143,1860,89830,1.0,31,4.4,5.43,0.6135335671596038,86110
2025-12-26T22:51:59.661823,1870,90247,5.0,31,5.1,5.34,0.5449554186600906,86507
2025-12-26T22:52:08.725065,1880,90542,4.0,21,4.5,5.11,0.3536967375339606,86782
2025-12-26T22:52:20.967733,1890,91117,7.0,63,6.7,5.3,1.218945209796612,87337
2025-12-26T22:52:32.979207,1900,91551,7.0,34,6.0,5.5,0.6203260024388632,87751
2025-12-26T22:52:42.276115,1910,91898,9.0,35,5.3,5.33,0.7314264713189541,88078
2025-12-26T22:52:52.709776,1920,92148,6.0,27,3.2,5.09,0.5422105361253787,88308
2025-12-26T22:53:04.201019,1930,92602,5.0,35,6.0,4.96,0.7203112565554105,88742
2025-12-26T22:53:11.408606,1940,92918,2.0,18,4.6,4.98,0.2824619091474093,89038
2025-12-26T22:53:20.564903,1950,93320,3.0,45,5.0,5.08,0.9073638426951873,89420
2025-12-26T22:53:28.114043,1960,93743,5.0,33,5.9,5.23,0.5721070949847882,89823
2025-12-26T22:53:38.723299,1970,94205,14.0,90,6.7,5.39,1.7546092913700984,90265
2025-12-26T22:53:48.190848,1980,94673,1.0,22,6.6,5.6,0.41235119562882644,90713
2025-12-26T22:53:58.240055,1990,95120,5.0,27,6.9,5.62,0.49980927736331254,91140
2025-12-26T22:54:05.979449,2000,95445,2.0,15,5.0,5.52,0.36941662201514613,91445
2025-12-26T22:55:16.219483,2010,95832,3.0,23,5.2,5.51,0.44859884946774214,91812
2025-12-26T22:55:31.373855,2020,96325,8.0,55,7.1,5.9,1.0799079674940844,92285
2025-12-26T22:55:44.967834,2030,96890,9.0,89,7.2,6.02,1.754856146298922,92830
2025-12-26T22:55:57.429855,2040,97428,7.0,38,6.5,6.21,0.7191756719197983,93348
2025-12-26T22:56:09.107522,2050,97756,3.0,22,4.5,6.16,0.3750001772856101,93656
2025-12-26T22:56:24.435443,2060,98245,7.0,41,6.6,6.23,0.807588937955025,94125
2025-12-26T22:56:35.308973,2070,98579,5.0,34,4.5,6.01,0.5928084850311279,94439
2025-12-26T22:56:52.935406,2080,99250,5.0,43,6.6,6.01,0.8729927478692471,95090
2025-12-26T22:57:04.202017,2090,99674,7.0,47,5.7,5.89,0.8762563742124118,95494
2025-12-26T22:57:19.602763,2100,100221,5.0,41,6.9,6.08,0.728355633906829,96021
2025-12-26T22:57:32.900652,2110,100741,5.0,60,6.3,6.19,1.1045728891323774,96521
2025-12-26T22:57:45.009022,2120,101172,5.0,32,5.6,6.04,0.6463661682911408,96932
2025-12-26T22:57:56.962754,2130,101770,7.0,45,5.4,5.86,0.7959111501009036,97510
2025-12-26T22:58:13.727941,2140,102376,6.0,105,6.5,5.86,2.0557493491050525,98096
2025-12-26T22:58:26.047824,2150,102837,8.0,42,6.5,6.06,0.8882768704341009,98537
2025-12-26T22:58:37.472748,2160,103323,9.0,154,5.3,5.93,2.9245741825837355,99003
2025-12-26T22:58:46.603434,2170,103688,5.0,52,5.0,5.98,0.870021755878742,99348
2025-12-26T22:58:58.583330,2180,104170,4.0,25,5.4,5.86,0.4523004385141226,99810
2025-12-26T22:59:08.763343,2190,104461,1.0,16,4.4,5.73,0.28323305264497417,100000
2025-12-26T22:59:19.470453,2200,104840,0.0,16,5.1,5.55,0.331035057703654,100000
2025-12-26T22:59:29.767083,2210,105205,3.0,28,4.7,5.39,0.5024503805698493,100000
2025-12-26T22:59:41.526011,2220,105600,7.0,64,5.6,5.39,1.2578384081522624,100000
2025-12-26T22:59:53.247615,2230,106013,5.0,35,4.8,5.33,0.76135009374374,100000
2025-12-26T23:00:04.915027,2240,106372,8.0,40,5.9,5.27,0.8487314994518573,100000
2025-12-26T23:00:17.314787,2250,106721,6.0,41,4.6,5.08,0.7639478811850915,100000
2025-12-26T23:00:29.901513,2260,107335,4.0,28,7.0,5.25,0.528115859398475,100000
2025-12-26T23:00:41.328116,2270,107734,8.0,41,6.5,5.4,0.7546419608287323,100000
2025-12-26T23:00:59.190486,2280,108377,7.0,44,7.5,5.61,0.8252150217692057,100000
2025-12-26T23:01:11.990357,2290,108754,2.0,24,5.1,5.68,0.45627558537018603,100000
2025-12-26T23:01:25.723400,2300,109231,3.0,26,6.2,5.79,0.48753985380515075,100000
2025-12-26T23:01:37.513323,2310,109695,10.0,59,6.1,5.93,1.0724891393612592,100000
2025-12-26T23:01:48.429480,2320,110077,0.0,21,5.5,5.92,0.3916022105094714,100000
2025-12-26T23:01:58.818580,2330,110396,2.0,26,4.4,5.88,0.5344724532885429,100000
2025-12-26T23:02:10.281438,2340,110838,2.0,22,5.5,5.84,0.34197276677840793,100000
2025-12-26T23:02:22.893247,2350,111411,3.0,36,6.1,5.99,0.6329151453116001,100000
2025-12-26T23:02:33.260614,2360,111945,12.0,73,6.5,5.94,1.4860405432872283,100000
2025-12-26T23:02:42.098650,2370,112240,3.0,17,4.0,5.69,0.4292029295212183,100000
2025-12-26T23:02:53.449063,2380,112707,5.0,51,6.1,5.55,0.8972893494826096,100000
2025-12-26T23:03:05.791738,2390,113048,3.0,25,4.2,5.46,0.5242301439627622,100000
2025-12-26T23:03:18.204453,2400,113435,2.0,15,4.2,5.26,0.23076408948653784,100000
2025-12-26T23:03:28.932431,2410,113771,2.0,32,4.1,5.06,0.6495206356048584,100000
2025-12-26T23:03:40.198864,2420,114119,8.0,45,4.9,5.0,0.9040917433225192,100000
2025-12-26T23:03:55.266056,2430,114700,4.0,61,5.8,5.14,1.340680140715379,100000
2025-12-26T23:04:09.098225,2440,115265,0.0,47,5.6,5.15,0.8689831770383395,100000
2025-12-26T23:04:19.722860,2450,115755,7.0,40,6.2,5.16,0.7739299260652982,100000
2025-12-26T23:04:31.706154,2460,116220,4.0,29,6.0,5.11,0.64819558767172,100000
2025-12-26T23:04:40.923366,2470,116552,1.0,21,3.5,5.06,0.532183384283995,100000
2025-12-26T23:04:53.277879,2480,117080,9.0,46,5.7,5.02,0.9518956068234566,100000
2025-12-26T23:05:02.213048,2490,117443,4.0,18,3.9,4.99,0.29166130530528533,100000
2025-12-26T23:05:13.044031,2500,117822,7.0,46,5.0,5.07,0.8586549208714411,100000
2025-12-26T23:05:23.724492,2510,118188,0.0,25,4.8,5.14,0.5983701241322052,100000
2025-12-26T23:05:38.867312,2520,118809,7.0,62,8.2,5.47,1.303033403861217,100000
2025-12-26T23:05:55.032163,2530,119274,4.0,28,6.6,5.55,0.5385165948134202,100000
2025-12-26T23:06:08.870851,2540,119785,4.0,26,7.3,5.72,0.50235792918083,100000
2025-12-26T23:06:19.828394,2550,120224,3.0,15,4.7,5.57,0.2736845811208089,100000
2025-12-26T23:06:30.253552,2560,120602,3.0,43,5.1,5.48,0.8478018901286981,100000
2025-12-26T23:06:38.999788,2570,120899,3.0,28,3.8,5.51,0.4256782226073436,100000
2025-12-26T23:06:51.078705,2580,121359,0.0,17,7.3,5.67,0.3088074158399533,100000
2025-12-26T23:07:05.081305,2590,121712,2.0,16,3.7,5.65,0.25354870160420734,100000
2025-12-26T23:07:15.095854,2600,122170,7.0,42,5.9,5.74,0.7112845121285855,100000
2025-12-26T23:07:25.756900,2610,122651,0.0,15,6.3,5.89,0.22358960371751052,100000
2025-12-26T23:07:40.931383,2620,123263,4.0,90,7.9,5.86,1.6873416442137499,100000
2025-12-26T23:07:54.722350,2630,124023,13.0,78,9.4,6.14,1.496736609018766,100000
2025-12-26T23:08:06.908476,2640,124485,1.0,15,5.8,5.99,0.2557997672985762,100000
2025-12-26T23:08:19.093766,2650,124996,0.0,15,6.7,6.19,0.30737665372017103,100000
2025-12-26T23:08:31.866661,2660,125484,11.0,52,6.3,6.31,1.0438132866834984,100000
2025-12-26T23:08:41.298123,2670,125849,2.0,21,5.0,6.43,0.3759489731910901,100000
2025-12-26T23:08:52.560680,2680,126331,0.0,20,6.2,6.32,0.3974145681430132,100000
2025-12-26T23:09:05.469037,2690,126879,17.0,73,7.3,6.68,1.3142658502627642,100000
2025-12-26T23:09:16.061120,2700,127326,8.0,38,6.4,6.73,0.6342085661032261,100000
2025-12-26T23:09:28.740395,2710,127900,1.0,24,7.0,6.8,0.4041433028685741,100000
2025-12-26T23:09:43.802798,2720,128575,17.0,110,7.9,6.8,2.0877924668483243,100000
2025-12-26T23:10:00.287309,2730,129221,14.0,99,8.6,6.72,1.579551745683719,100000
2025-12-26T23:10:14.183416,2740,129804,3.0,50,7.8,6.92,0.9388827819090623,100000
2025-12-26T23:10:27.085913,2750,130293,8.0,41,6.6,6.91,0.7574241711543157,100000
2025-12-26T23:10:38.019996,2760,130614,5.0,29,4.8,6.76,0.5358249254715748,100000
2025-12-26T23:10:53.812850,2770,131282,7.0,82,7.8,7.04,1.5450779627531002,100000
2025-12-26T23:11:06.926468,2780,131868,21.0,114,8.4,7.26,2.256176765148456,100000
2025-12-26T23:11:18.133247,2790,132317,11.0,79,5.9,7.12,1.6294913780994904,100000
2025-12-26T23:11:31.067080,2800,132799,6.0,84,6.4,7.12,1.52391106960101,100000
2025-12-26T23:11:42.811386,2810,133297,14.0,72,8.0,7.22,1.3993803843473778,100000
2025-12-26T23:11:55.524005,2820,133760,2.0,18,6.6,7.09,0.33340366375751984,100000
2025-12-26T23:12:06.314276,2830,134288,11.0,75,7.1,6.94,1.531733023814666,100000
2025-12-26T23:12:19.719205,2840,134737,11.0,69,7.2,6.88,1.1909979215035071,100000
2025-12-26T23:12:28.296870,2850,135086,6.0,27,5.1,6.73,0.5428180266649295,100000
2025-12-26T23:12:41.029412,2860,135487,9.0,47,6.2,6.87,0.8996883966983893,100000
2025-12-26T23:12:51.451945,2870,135853,7.0,39,5.9,6.68,0.7041627046389457,100000
2025-12-26T23:13:04.228727,2880,136310,1.0,15,7.0,6.54,0.3166161011426877,100000
2025-12-26T23:13:19.155327,2890,136712,1.0,22,6.4,6.59,0.49301811976310533,100000
2025-12-26T23:13:29.900931,2900,137095,5.0,37,6.8,6.63,0.6837587845631135,100000
2025-12-26T23:13:42.317102,2910,137665,20.0,114,8.3,6.66,2.2022467882205277,100000
2025-12-26T23:13:55.032074,2920,138313,6.0,41,8.4,6.84,0.7322965829800336,100000
2025-12-26T23:14:06.305637,2930,138776,6.0,36,6.6,6.79,0.6881304429127619,100000
2025-12-26T23:14:16.021357,2940,139192,0.0,15,6.8,6.75,0.2904812372647799,100000
2025-12-26T23:14:31.079602,2950,139779,4.0,39,8.8,7.12,0.6373685567806928,100000
2025-12-26T23:14:43.128125,2960,140240,11.0,60,6.7,7.17,1.207856147717207,100000
2025-12-26T23:14:53.943945,2970,140658,1.0,20,5.6,7.14,0.3690633468138866,100000
2025-12-26T23:15:03.736443,2980,141157,4.0,30,7.8,7.22,0.5887258052825928,100000
2025-12-26T23:15:11.913688,2990,141576,6.0,35,6.9,7.27,0.7025300478323911,100000
2025-12-26T23:15:21.720724,3000,142164,1.0,33,8.0,7.39,0.639593365864876,100000
2025-12-26T23:16:38.672432,3010,142733,17.0,99,8.5,7.41,1.8258265287448199,100000
2025-12-26T23:16:53.034924,3020,143185,2.0,14,6.0,7.17,0.2823637143159524,100000
