timestamp,episode,total_steps,episode_return,episode_length,mean_return_10,mean_return_100,avg_loss,buffer_size
2025-12-26T22:51:03.399850,1910,81942,3.0,17,4.2,6.22,0.29524748753278685,78122
2025-12-26T22:51:20.190544,1920,82614,4.0,28,7.6,6.18,0.5861291274046286,78774
2025-12-26T22:51:31.544995,1930,83090,7.0,50,6.9,6.33,0.8406235132461939,79230
2025-12-26T22:51:46.374527,1940,83732,5.0,72,8.3,6.4,1.3082220493218837,79852
2025-12-26T22:51:59.225276,1950,84211,10.0,43,6.4,6.39,0.7857035795847574,80311
2025-12-26T22:52:10.995397,1960,84599,5.0,28,4.6,6.15,0.5137375990549723,80679
2025-12-26T22:52:21.296177,1970,85009,11.0,66,5.2,6.07,1.4003891211289625,81069
2025-12-26T22:52:33.699546,1980,85452,5.0,28,6.1,6.15,0.514057104404156,81492
2025-12-26T22:52:48.289469,1990,86066,8.0,58,7.9,6.34,0.9943088140243139,82086
2025-12-26T22:53:03.490452,2000,86539,0.0,16,6.5,6.37,0.277251524802966,82539
2025-12-26T22:54:26.458557,2010,87123,11.0,71,6.8,6.63,1.2596998764918401,83103
2025-12-26T22:54:35.415953,2020,87526,0.0,20,5.7,6.44,0.3901246021955441,83486
2025-12-26T22:54:44.390833,2030,87984,3.0,26,6.8,6.43,0.5196686524611253,83924
2025-12-26T22:54:55.002579,2040,88556,8.0,90,8.3,6.43,1.678884805777134,84476
2025-12-26T22:55:03.090916,2050,89043,18.0,166,6.7,6.46,2.9064206863060975,84943
2025-12-26T22:55:16.115715,2060,89627,15.0,126,7.0,6.7,2.3647772043179245,85507
2025-12-26T22:55:28.545109,2070,90012,6.0,26,5.1,6.69,0.506069690753252,85872
2025-12-26T22:55:39.841613,2080,90361,1.0,34,4.7,6.55,0.68778334519802,86201
2025-12-26T22:55:56.845743,2090,90929,2.0,27,6.7,6.43,0.530951554958637,86749
2025-12-26T22:56:12.470105,2100,91500,10.0,50,8.1,6.59,1.0141879320144653,87300
2025-12-26T22:56:22.672962,2110,91803,2.0,16,3.8,6.29,0.2988649331606351,87583
2025-12-26T22:56:33.426090,2120,92201,5.0,41,5.5,6.27,0.7220333050458859,87961
2025-12-26T22:56:45.635671,2130,92607,13.0,77,5.0,6.09,1.399535637635451,88347
2025-12-26T22:57:03.002109,2140,93258,6.0,55,7.5,6.01,1.0803215442559657,88978
2025-12-26T22:57:16.164876,2150,93823,10.0,43,7.9,6.13,0.8237092311565692,89523
2025-12-26T22:57:31.530380,2160,94255,2.0,15,5.3,5.96,0.17777445377447668,89935
2025-12-26T22:57:44.836049,2170,94712,5.0,79,6.4,6.09,1.478791823753944,90372
2025-12-26T22:57:57.974361,2180,95178,9.0,35,6.6,6.28,0.7215222395383395,90818
2025-12-26T22:58:12.023067,2190,95783,16.0,82,7.7,6.38,1.4538062321834075,91403
2025-12-26T22:58:24.878573,2200,96315,10.0,91,7.2,6.29,1.7239667085500865,91915
2025-12-26T22:58:39.154964,2210,96772,17.0,76,6.7,6.58,1.4045042502574432,92352
2025-12-26T22:58:53.596211,2220,97403,8.0,59,8.5,6.88,1.1548592555217254,92963
2025-12-26T22:59:07.905089,2230,97831,0.0,12,5.5,6.93,0.2845154175391564,93371
2025-12-26T22:59:20.451363,2240,98148,3.0,28,3.5,6.53,0.5626885401896942,93668
2025-12-26T22:59:34.244029,2250,98591,5.0,29,5.6,6.3,0.5958816210428873,94091
2025-12-26T22:59:50.228112,2260,99021,3.0,48,5.8,6.35,0.9328831953880115,94501
2025-12-26T23:00:03.470385,2270,99418,6.0,31,5.7,6.28,0.6111380870525653,94878
2025-12-26T23:00:14.812585,2280,99675,5.0,25,3.6,5.98,0.43560626873603236,95115
2025-12-26T23:00:26.852978,2290,100038,5.0,48,5.1,5.72,0.862963230181963,95458
2025-12-26T23:00:42.806298,2300,100701,6.0,33,8.5,5.85,0.6233474780351688,96101
2025-12-26T23:00:56.927767,2310,101214,8.0,45,6.6,5.84,0.8821359353187757,96594
2025-12-26T23:01:10.732360,2320,101657,6.0,65,6.5,5.64,1.2038621535668006,97017
2025-12-26T23:01:26.298326,2330,102071,2.0,23,4.9,5.58,0.35198241013746995,97411
2025-12-26T23:01:37.916374,2340,102549,8.0,51,5.5,5.78,0.9109430741041135,97869
2025-12-26T23:01:49.687495,2350,103023,3.0,31,6.6,5.88,0.5183876722286909,98323
2025-12-26T23:02:01.752824,2360,103576,4.0,23,8.0,6.1,0.3450094094643226,98856
2025-12-26T23:02:15.383174,2370,104070,5.0,25,6.8,6.21,0.508641181847988,99330
2025-12-26T23:02:29.021897,2380,104510,3.0,25,6.8,6.53,0.4405599679702368,99750
2025-12-26T23:02:40.971905,2390,104863,13.0,71,5.2,6.54,1.2721744989737487,100000
2025-12-26T23:02:55.381215,2400,105425,0.0,16,6.6,6.35,0.2705717912087074,100000
2025-12-26T23:03:05.997532,2410,105887,3.0,48,6.2,6.31,1.0036283945425963,100000
2025-12-26T23:03:14.052320,2420,106146,4.0,27,3.3,5.99,0.566143029775375,100000
2025-12-26T23:03:26.709959,2430,106579,5.0,30,6.5,6.15,0.5022467038570306,100000
2025-12-26T23:03:38.907871,2440,107212,5.0,50,7.8,6.38,0.9521098534266154,100000
2025-12-26T23:03:50.060741,2450,107592,2.0,26,5.5,6.27,0.4951883921256432,100000
2025-12-26T23:04:04.744431,2460,108071,8.0,46,7.0,6.17,0.8309791210370187,100000
2025-12-26T23:04:15.825822,2470,108580,2.0,23,7.6,6.25,0.3933296417578673,100000
2025-12-26T23:04:24.821457,2480,108957,3.0,28,5.4,6.11,0.5612690509893955,100000
2025-12-26T23:04:34.034331,2490,109249,6.0,26,4.2,6.01,0.5691399146349002,100000
2025-12-26T23:04:46.898053,2500,109755,4.0,67,6.8,6.03,1.150964895884196,100000
2025-12-26T23:04:55.773203,2510,110134,10.0,59,6.0,6.01,1.0912066789773793,100000
2025-12-26T23:05:12.069302,2520,110802,2.0,27,8.5,6.53,0.5209117883291,100000
2025-12-26T23:05:25.017846,2530,111247,7.0,49,5.5,6.43,0.7898205121358236,100000
2025-12-26T23:05:37.268620,2540,111618,4.0,27,5.1,6.16,0.498579923923199,100000
2025-12-26T23:05:46.986063,2550,111944,5.0,23,4.2,6.03,0.47673831230554825,100000
2025-12-26T23:05:58.347266,2560,112383,2.0,25,7.2,6.05,0.38448231648176145,100000
2025-12-26T23:06:12.541972,2570,112845,12.0,56,7.2,6.01,1.0444001051095815,100000
2025-12-26T23:06:26.772495,2580,113366,17.0,94,6.6,6.13,1.797894346408355,100000
2025-12-26T23:06:37.986467,2590,113846,0.0,15,6.3,6.34,0.27900493450653857,100000
2025-12-26T23:06:49.362397,2600,114298,9.0,35,6.7,6.33,0.705174690637833,100000
2025-12-26T23:06:59.638138,2610,114772,2.0,15,5.6,6.29,0.32867614428202313,100000
2025-12-26T23:07:09.279372,2620,115132,2.0,18,5.5,5.99,0.39220775702060795,100000
2025-12-26T23:07:22.904280,2630,115618,3.0,27,6.3,6.07,0.4678436059218187,100000
2025-12-26T23:07:34.015977,2640,116093,4.0,23,6.9,6.25,0.46692644632779634,100000
2025-12-26T23:07:42.613317,2650,116547,5.0,38,5.7,6.4,0.5626567632724078,100000
2025-12-26T23:07:53.702698,2660,117001,2.0,23,6.3,6.31,0.3953200028492854,100000
2025-12-26T23:08:02.486327,2670,117355,16.0,100,5.2,6.11,1.8057971550868108,100000
2025-12-26T23:08:15.497693,2680,117884,5.0,60,6.7,6.12,1.0138942400614421,100000
2025-12-26T23:08:28.243623,2690,118459,4.0,23,7.8,6.27,0.37651340472392547,100000
2025-12-26T23:08:38.271109,2700,118741,3.0,45,3.8,5.98,0.914892465640337,100000
2025-12-26T23:08:49.551478,2710,119188,0.0,27,6.1,6.03,0.45761223939748913,100000
2025-12-26T23:09:01.173640,2720,119467,3.0,24,3.4,5.82,0.4532161492567796,100000
2025-12-26T23:09:12.387332,2730,119847,2.0,15,5.8,5.77,0.21442693930405837,100000
2025-12-26T23:09:22.591475,2740,120180,7.0,52,4.7,5.55,0.931078987243848,100000
2025-12-26T23:09:37.131664,2750,120722,8.0,44,6.9,5.67,0.848333077552991,100000
2025-12-26T23:09:52.334314,2760,121154,4.0,30,6.2,5.66,0.5506178293472681,100000
2025-12-26T23:10:05.133351,2770,121617,5.0,33,5.9,5.73,0.509840265298501,100000
